Time,Morgan_Stanley_count,Goldman_Sachs_count,BlackRock_count,positive_count,negative_count,Morgan_Stanley_positive_count,Morgan_Stanley_negative_count,Goldman_Sachs_positive_count,Goldman_Sachs_negative_count,BlackRock_positive_count,BlackRock_negative_count,total_msg_count,Morgan_Stanley_frac,Goldman_Sachs_frac,BlackRock_frac,positive_frac,negative_frac,Morgan_Stanley_positive_frac,Morgan_Stanley_negative_frac,Goldman_Sachs_positive_frac,Goldman_Sachs_negative_frac,BlackRock_positive_frac,BlackRock_negative_frac
2015-01-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-01-30,13,12,7,12407,4933,183,61,156,75,80,27,1032,0.012596899224806201,0.011627906976744186,0.006782945736434108,12.022286821705427,4.780038759689923,0.17732558139534885,0.05910852713178295,0.1511627906976744,0.07267441860465117,0.07751937984496124,0.02616279069767442
2015-01-31,2,2,4,3724,1674,26,32,26,32,48,12,292,0.00684931506849315,0.00684931506849315,0.0136986301369863,12.753424657534246,5.732876712328767,0.08904109589041095,0.1095890410958904,0.08904109589041095,0.1095890410958904,0.1643835616438356,0.0410958904109589
2015-02-01,0,0,0,3564,1381,0,0,0,0,0,0,285,0.0,0.0,0.0,12.505263157894737,4.84561403508772,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-02,5,0,0,1011,386,50,14,0,0,0,0,92,0.05434782608695652,0.0,0.0,10.98913043478261,4.195652173913044,0.5434782608695652,0.15217391304347827,0.0,0.0,0.0,0.0
2015-02-03,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-02-04,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-02-05,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-02-06,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-02-07,0,9,0,3013,1368,0,0,114,35,0,0,240,0.0,0.0375,0.0,12.554166666666667,5.7,0.0,0.0,0.475,0.14583333333333334,0.0,0.0
2015-02-08,5,4,1,4193,1814,45,10,75,16,22,9,322,0.015527950310559006,0.012422360248447204,0.003105590062111801,13.021739130434783,5.633540372670807,0.13975155279503104,0.031055900621118012,0.2329192546583851,0.049689440993788817,0.06832298136645963,0.027950310559006212
2015-02-09,33,106,11,12282,5046,453,536,1767,5524,118,106,1067,0.030927835051546393,0.09934395501405811,0.010309278350515464,11.510777881911903,4.7291471415182755,0.4245548266166823,0.5023430178069354,1.656044985941893,5.177132146204311,0.1105904404873477,0.09934395501405811
2015-02-10,25,136,2,15739,6685,298,369,2036,4607,26,55,1354,0.01846381093057607,0.10044313146233383,0.0014771048744460858,11.624076809453472,4.937223042836042,0.22008862629246675,0.2725258493353028,1.5036927621861151,3.402511078286558,0.019202363367799114,0.04062038404726736
2015-02-11,0,3,0,1869,908,0,0,35,17,0,0,156,0.0,0.019230769230769232,0.0,11.98076923076923,5.82051282051282,0.0,0.0,0.22435897435897437,0.10897435897435898,0.0,0.0
2015-02-12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-02-13,8,15,2,13007,5126,150,36,190,93,40,14,1121,0.007136485280999108,0.013380909901873328,0.001784121320249777,11.603033006244425,4.572702943800178,0.13380909901873328,0.032114183764495985,0.1694915254237288,0.08296164139161463,0.03568242640499554,0.012488849241748439
2015-02-14,0,0,0,3520,1513,0,0,0,0,0,0,287,0.0,0.0,0.0,12.264808362369338,5.2717770034843205,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-15,0,0,0,700,270,0,0,0,0,0,0,51,0.0,0.0,0.0,13.72549019607843,5.294117647058823,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-02-17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-02-18,10,13,2,11786,5231,177,255,187,79,40,14,1021,0.009794319294809012,0.012732615083251714,0.0019588638589618022,11.543584720861901,5.1234084231145935,0.1733594515181195,0.24975514201762977,0.1831537708129285,0.07737512242899118,0.039177277179236046,0.013712047012732615
2015-02-19,11,3,0,1315,670,121,110,31,7,0,0,106,0.10377358490566038,0.02830188679245283,0.0,12.40566037735849,6.320754716981132,1.1415094339622642,1.0377358490566038,0.29245283018867924,0.0660377358490566,0.0,0.0
2015-02-20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-02-21,1,0,0,2582,1249,10,2,0,0,0,0,199,0.005025125628140704,0.0,0.0,12.974874371859297,6.276381909547739,0.05025125628140704,0.010050251256281407,0.0,0.0,0.0,0.0
2015-02-22,2,0,0,3516,1425,28,14,0,0,0,0,274,0.0072992700729927005,0.0,0.0,12.832116788321168,5.200729927007299,0.10218978102189781,0.051094890510948905,0.0,0.0,0.0,0.0
2015-02-23,1,2,0,1218,436,12,8,22,4,0,0,102,0.00980392156862745,0.0196078431372549,0.0,11.941176470588236,4.2745098039215685,0.11764705882352941,0.0784313725490196,0.21568627450980393,0.0392156862745098,0.0,0.0
2015-02-24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-02-25,27,8,0,5796,2612,289,132,78,27,0,0,496,0.05443548387096774,0.016129032258064516,0.0,11.685483870967742,5.266129032258065,0.5826612903225806,0.2661290322580645,0.15725806451612903,0.05443548387096774,0.0,0.0
2015-02-26,10,3,0,1728,775,127,106,35,24,0,0,143,0.06993006993006994,0.02097902097902098,0.0,12.083916083916083,5.419580419580419,0.8881118881118881,0.7412587412587412,0.24475524475524477,0.16783216783216784,0.0,0.0
2015-02-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-02-28,0,1,0,3361,1297,0,0,15,6,0,0,272,0.0,0.003676470588235294,0.0,12.356617647058824,4.768382352941177,0.0,0.0,0.05514705882352941,0.022058823529411766,0.0,0.0
2015-03-01,1,0,0,3873,1623,14,5,0,0,0,0,306,0.0032679738562091504,0.0,0.0,12.656862745098039,5.303921568627451,0.0457516339869281,0.016339869281045753,0.0,0.0,0.0,0.0
2015-03-02,1,1,0,1315,492,11,3,9,2,0,0,98,0.01020408163265306,0.01020408163265306,0.0,13.418367346938776,5.020408163265306,0.11224489795918367,0.030612244897959183,0.09183673469387756,0.02040816326530612,0.0,0.0
2015-03-03,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-04,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-05,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-06,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-07,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-08,0,0,0,2786,1126,0,0,0,0,0,0,229,0.0,0.0,0.0,12.16593886462882,4.91703056768559,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-09,0,3,0,948,343,0,0,50,18,0,0,75,0.0,0.04,0.0,12.64,4.573333333333333,0.0,0.0,0.6666666666666666,0.24,0.0,0.0
2015-03-10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-14,0,0,2,2629,1086,0,0,0,0,24,5,215,0.0,0.0,0.009302325581395349,12.227906976744187,5.051162790697674,0.0,0.0,0.0,0.0,0.11162790697674418,0.023255813953488372
2015-03-15,7,3,0,3692,1562,85,18,41,26,0,0,290,0.02413793103448276,0.010344827586206896,0.0,12.73103448275862,5.386206896551724,0.29310344827586204,0.06206896551724138,0.1413793103448276,0.0896551724137931,0.0,0.0
2015-03-16,3,2,0,904,343,27,7,24,4,0,0,74,0.04054054054054054,0.02702702702702703,0.0,12.216216216216216,4.635135135135135,0.36486486486486486,0.0945945945945946,0.32432432432432434,0.05405405405405406,0.0,0.0
2015-03-17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-21,0,1,0,2048,779,0,0,11,7,0,0,169,0.0,0.005917159763313609,0.0,12.118343195266272,4.609467455621302,0.0,0.0,0.0650887573964497,0.04142011834319527,0.0,0.0
2015-03-22,0,3,0,3629,1624,0,0,99,60,0,0,278,0.0,0.01079136690647482,0.0,13.053956834532373,5.841726618705036,0.0,0.0,0.35611510791366907,0.2158273381294964,0.0,0.0
2015-03-23,0,1,0,1147,418,0,0,17,4,0,0,86,0.0,0.011627906976744186,0.0,13.337209302325581,4.8604651162790695,0.0,0.0,0.19767441860465115,0.046511627906976744,0.0,0.0
2015-03-24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-03-28,0,0,0,2285,1015,0,0,0,0,0,0,191,0.0,0.0,0.0,11.963350785340314,5.31413612565445,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-29,5,5,0,3175,1358,116,63,53,22,0,0,257,0.019455252918287938,0.019455252918287938,0.0,12.354085603112841,5.284046692607004,0.45136186770428016,0.245136186770428,0.20622568093385213,0.08560311284046693,0.0,0.0
2015-03-30,1,1,0,1016,391,9,2,12,7,0,0,77,0.012987012987012988,0.012987012987012988,0.0,13.194805194805195,5.077922077922078,0.11688311688311688,0.025974025974025976,0.15584415584415584,0.09090909090909091,0.0,0.0
2015-03-31,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-01,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-02,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-03,0,0,0,3897,1653,0,0,0,0,0,0,335,0.0,0.0,0.0,11.632835820895522,4.934328358208956,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-04,0,0,0,2025,870,0,0,0,0,0,0,167,0.0,0.0,0.0,12.125748502994012,5.209580838323354,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-05,0,0,0,2300,994,0,0,0,0,0,0,179,0.0,0.0,0.0,12.849162011173185,5.553072625698324,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-06,2,2,0,554,199,24,6,24,6,0,0,46,0.043478260869565216,0.043478260869565216,0.0,12.043478260869565,4.326086956521739,0.5217391304347826,0.13043478260869565,0.5217391304347826,0.13043478260869565,0.0,0.0
2015-04-07,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-08,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-09,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-12,0,0,0,3529,1395,0,0,0,0,0,0,268,0.0,0.0,0.0,13.167910447761194,5.205223880597015,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-13,0,4,0,1141,427,0,0,40,18,0,0,81,0.0,0.04938271604938271,0.0,14.08641975308642,5.271604938271605,0.0,0.0,0.49382716049382713,0.2222222222222222,0.0,0.0
2015-04-14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-18,0,2,1,3531,1353,0,0,26,4,12,5,251,0.0,0.00796812749003984,0.00398406374501992,14.06772908366534,5.390438247011952,0.0,0.0,0.10358565737051793,0.01593625498007968,0.04780876494023904,0.0199203187250996
2015-04-19,1,2,0,4203,1542,15,8,20,10,0,0,327,0.0030581039755351682,0.0061162079510703364,0.0,12.853211009174313,4.715596330275229,0.045871559633027525,0.024464831804281346,0.06116207951070336,0.03058103975535168,0.0,0.0
2015-04-20,21,3,0,1128,393,211,115,27,7,0,0,85,0.24705882352941178,0.03529411764705882,0.0,13.270588235294118,4.623529411764705,2.4823529411764707,1.3529411764705883,0.3176470588235294,0.08235294117647059,0.0,0.0
2015-04-21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-25,2,0,0,3688,1516,20,26,0,0,0,0,269,0.007434944237918215,0.0,0.0,13.71003717472119,5.635687732342007,0.07434944237918216,0.09665427509293681,0.0,0.0,0.0,0.0
2015-04-26,4,4,0,3737,1596,56,26,56,26,0,0,287,0.013937282229965157,0.013937282229965157,0.0,13.020905923344948,5.560975609756097,0.1951219512195122,0.09059233449477352,0.1951219512195122,0.09059233449477352,0.0,0.0
2015-04-27,0,3,0,1058,372,0,0,29,11,0,0,83,0.0,0.03614457831325301,0.0,12.74698795180723,4.481927710843373,0.0,0.0,0.3493975903614458,0.13253012048192772,0.0,0.0
2015-04-28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-04-30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-01,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-02,0,4,0,3159,1300,0,0,52,24,0,0,216,0.0,0.018518518518518517,0.0,14.625,6.018518518518518,0.0,0.0,0.24074074074074073,0.1111111111111111,0.0,0.0
2015-05-03,2,1,0,3245,1410,24,4,13,6,0,0,252,0.007936507936507936,0.003968253968253968,0.0,12.876984126984127,5.595238095238095,0.09523809523809523,0.015873015873015872,0.051587301587301584,0.023809523809523808,0.0,0.0
2015-05-04,1,0,0,541,197,11,3,0,0,0,0,44,0.022727272727272728,0.0,0.0,12.295454545454545,4.4772727272727275,0.25,0.06818181818181818,0.0,0.0,0.0,0.0
2015-05-05,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-06,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-07,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-08,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-09,2,2,0,3391,1466,20,6,20,6,0,0,238,0.008403361344537815,0.008403361344537815,0.0,14.247899159663865,6.159663865546219,0.08403361344537816,0.025210084033613446,0.08403361344537816,0.025210084033613446,0.0,0.0
2015-05-10,6,7,0,3524,1483,108,12,113,30,0,0,274,0.021897810218978103,0.025547445255474453,0.0,12.861313868613138,5.412408759124087,0.39416058394160586,0.043795620437956206,0.4124087591240876,0.10948905109489052,0.0,0.0
2015-05-11,5,4,0,825,322,73,12,55,10,0,0,67,0.07462686567164178,0.05970149253731343,0.0,12.313432835820896,4.8059701492537314,1.0895522388059702,0.1791044776119403,0.8208955223880597,0.14925373134328357,0.0,0.0
2015-05-12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-17,0,0,0,3377,1465,0,0,0,0,0,0,265,0.0,0.0,0.0,12.743396226415094,5.528301886792453,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-18,0,0,0,804,343,0,0,0,0,0,0,67,0.0,0.0,0.0,12.0,5.119402985074627,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-20,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-27,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-28,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-05-30,0,2,0,3462,1454,0,0,30,6,0,0,245,0.0,0.00816326530612245,0.0,14.130612244897959,5.9346938775510205,0.0,0.0,0.12244897959183673,0.024489795918367346,0.0,0.0
2015-05-31,2,5,4,3410,1349,18,8,57,15,52,24,268,0.007462686567164179,0.018656716417910446,0.014925373134328358,12.723880597014926,5.0335820895522385,0.06716417910447761,0.029850746268656716,0.2126865671641791,0.055970149253731345,0.19402985074626866,0.08955223880597014
2015-06-01,0,2,0,918,339,0,0,18,8,0,0,73,0.0,0.0273972602739726,0.0,12.575342465753424,4.6438356164383565,0.0,0.0,0.2465753424657534,0.1095890410958904,0.0,0.0
2015-06-02,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-03,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-04,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-05,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-06,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-07,8,0,8,4142,1736,114,79,0,0,136,110,334,0.023952095808383235,0.0,0.023952095808383235,12.401197604790418,5.197604790419161,0.3413173652694611,0.23652694610778444,0.0,0.0,0.40718562874251496,0.32934131736526945
2015-06-08,2,0,0,764,257,26,6,0,0,0,0,62,0.03225806451612903,0.0,0.0,12.32258064516129,4.145161290322581,0.41935483870967744,0.0967741935483871,0.0,0.0,0.0,0.0
2015-06-09,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-13,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-14,3,4,2,3210,1306,36,6,47,28,38,22,255,0.011764705882352941,0.01568627450980392,0.00784313725490196,12.588235294117647,5.12156862745098,0.1411764705882353,0.023529411764705882,0.1843137254901961,0.10980392156862745,0.14901960784313725,0.08627450980392157
2015-06-15,0,2,0,1397,529,0,0,46,16,0,0,96,0.0,0.020833333333333332,0.0,14.552083333333334,5.510416666666667,0.0,0.0,0.4791666666666667,0.16666666666666666,0.0,0.0
2015-06-16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-20,0,0,0,3218,1296,0,0,0,0,0,0,220,0.0,0.0,0.0,14.627272727272727,5.890909090909091,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-21,1,0,1,3642,1598,12,5,0,0,22,9,277,0.0036101083032490976,0.0,0.0036101083032490976,13.148014440433213,5.768953068592058,0.04332129963898917,0.018050541516245487,0.0,0.0,0.07942238267148015,0.032490974729241874
2015-06-22,0,0,0,668,269,0,0,0,0,0,0,49,0.0,0.0,0.0,13.63265306122449,5.489795918367347,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-24,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-25,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
2015-06-27,2,10,0,3518,1372,29,14,132,53,0,0,261,0.007662835249042145,0.038314176245210725,0.0,13.478927203065133,5.256704980842912,0.1111111111111111,0.05363984674329502,0.5057471264367817,0.20306513409961685,0.0,0.0
2015-06-28,10,4,1,4742,2070,126,161,53,68,12,5,385,0.025974025974025976,0.01038961038961039,0.0025974025974025974,12.316883116883117,5.376623376623376,0.32727272727272727,0.41818181818181815,0.13766233766233765,0.17662337662337663,0.03116883116883117,0.012987012987012988
2015-06-29,2,0,0,1201,506,20,11,0,0,0,0,99,0.020202020202020204,0.0,0.0,12.131313131313131,5.111111111111111,0.20202020202020202,0.1111111111111111,0.0,0.0,0.0,0.0
2015-06-30,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,
